String,SIMPLE_NAME, line no: 76,n2.value,QUALIFIED_NAME, line no: 67, 0.002056810333988042, insert, 1.0, 0.0, 0.125
String,SIMPLE_NAME, line no: 76,n3.value,QUALIFIED_NAME, line no: 68, 0.002056810333988042, insert, 1.0, 0.0, 0.125
String,SIMPLE_NAME, line no: 76,n4.value,QUALIFIED_NAME, line no: 69, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 76,n1.value,QUALIFIED_NAME, line no: 66, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 76,n2.value,QUALIFIED_NAME, line no: 67, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 76,n3.value,QUALIFIED_NAME, line no: 68, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 76,n4.value,QUALIFIED_NAME, line no: 69, 0.002056810333988042, insert, 1.0, 0.0, 0.125
String,SIMPLE_NAME, line no: 78,n1.value,QUALIFIED_NAME, line no: 66, 0.002056810333988042, insert, 1.0, 0.0, 0.125
String,SIMPLE_NAME, line no: 78,n2.value,QUALIFIED_NAME, line no: 67, 0.002056810333988042, insert, 1.0, 0.0, 0.125
String,SIMPLE_NAME, line no: 78,n3.value,QUALIFIED_NAME, line no: 68, 0.002056810333988042, insert, 1.0, 0.0, 0.125
String,SIMPLE_NAME, line no: 78,n4.value,QUALIFIED_NAME, line no: 69, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 78,n1.value,QUALIFIED_NAME, line no: 66, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 78,n2.value,QUALIFIED_NAME, line no: 67, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 78,n3.value,QUALIFIED_NAME, line no: 68, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 78,n4.value,QUALIFIED_NAME, line no: 69, 0.002056810333988042, insert, 1.0, 0.0, 0.125
String,SIMPLE_NAME, line no: 80,n1.value,QUALIFIED_NAME, line no: 66, 0.002056810333988042, insert, 1.0, 0.0, 0.125
String,SIMPLE_NAME, line no: 80,n2.value,QUALIFIED_NAME, line no: 67, 0.002056810333988042, insert, 1.0, 0.0, 0.125
String,SIMPLE_NAME, line no: 80,n3.value,QUALIFIED_NAME, line no: 68, 0.002056810333988042, insert, 1.0, 0.0, 0.125
String,SIMPLE_NAME, line no: 80,n4.value,QUALIFIED_NAME, line no: 69, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 80,n1.value,QUALIFIED_NAME, line no: 66, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 80,n2.value,QUALIFIED_NAME, line no: 67, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 80,n3.value,QUALIFIED_NAME, line no: 68, 0.002056810333988042, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 80,n4.value,QUALIFIED_NAME, line no: 69, 0.002056810333988042, insert, 1.0, 0.0, 0.125
"Student has a B grade\n",STRING_LITERAL, line no: 76,n1.value,QUALIFIED_NAME, line no: 66, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
"Student has a B grade\n",STRING_LITERAL, line no: 76,n2.value,QUALIFIED_NAME, line no: 67, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
"Student has a B grade\n",STRING_LITERAL, line no: 76,n3.value,QUALIFIED_NAME, line no: 68, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
"Student has a B grade\n",STRING_LITERAL, line no: 76,n4.value,QUALIFIED_NAME, line no: 69, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
"Student has a C grade\n",STRING_LITERAL, line no: 78,n1.value,QUALIFIED_NAME, line no: 66, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
"Student has a C grade\n",STRING_LITERAL, line no: 78,n2.value,QUALIFIED_NAME, line no: 67, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
"Student has a C grade\n",STRING_LITERAL, line no: 78,n3.value,QUALIFIED_NAME, line no: 68, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
"Student has a C grade\n",STRING_LITERAL, line no: 78,n4.value,QUALIFIED_NAME, line no: 69, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
"Student has a D grade\n",STRING_LITERAL, line no: 80,n1.value,QUALIFIED_NAME, line no: 66, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
"Student has a D grade\n",STRING_LITERAL, line no: 80,n2.value,QUALIFIED_NAME, line no: 67, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
"Student has a D grade\n",STRING_LITERAL, line no: 80,n3.value,QUALIFIED_NAME, line no: 68, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
"Student has a D grade\n",STRING_LITERAL, line no: 80,n4.value,QUALIFIED_NAME, line no: 69, 0.0020438199529312752, insert, 1.0, 0.0, 0.12
String,SIMPLE_NAME, line no: 80,System.in,QUALIFIED_NAME, line no: 53, 0.00202072594216369, insert, 0.5, 0.0, 0.4444444444444444
output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0020118436303300036, insert, 0.7, 1.0, 0.3076923076923077
String,SIMPLE_NAME, line no: 76,perc.value,QUALIFIED_NAME, line no: 72, 0.001991858428704209, insert, 1.0, 0.0, 0.1
String,SIMPLE_NAME, line no: 78,perc.value,QUALIFIED_NAME, line no: 72, 0.001991858428704209, insert, 1.0, 0.0, 0.1
String,SIMPLE_NAME, line no: 80,perc.value,QUALIFIED_NAME, line no: 72, 0.001991858428704209, insert, 1.0, 0.0, 0.1
String,SIMPLE_NAME, line no: 78,args.length,QUALIFIED_NAME, line no: 50, 0.0019787368316771716, insert, 0.7333333333333333, 0.0, 0.2727272727272727
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0019777869161698275, insert, 0.010256410256410256, 0.0, 0.06060606060606061
output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0019016222153028935, insert, 0.6363636363636364, 1.0, 0.3076923076923077
String,SIMPLE_NAME, line no: 80,args.length,QUALIFIED_NAME, line no: 50, 0.0018993511696635984, insert, 0.6875, 0.0, 0.2727272727272727
format,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 84, 0.0018872795072900203, insert, 0.9794871794871794, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 84, 0.0018872795072900203, insert, 0.9794871794871794, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,true,BOOLEAN_LITERAL, line no: 84, 0.0018872795072900203, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 0.00185909990734313, insert, 0.09230769230769231, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 0.00185909990734313, insert, 0.09230769230769231, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 71,System.in,QUALIFIED_NAME, line no: 53, 0.00185909990734313, insert, 0.09230769230769231, 0.0, 0.4444444444444444
scanner,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 84, 0.0018402077286087154, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 84, 0.0018402077286087154, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 68,true,BOOLEAN_LITERAL, line no: 84, 0.0018402077286087154, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 69,true,BOOLEAN_LITERAL, line no: 84, 0.0018402077286087154, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 72,true,BOOLEAN_LITERAL, line no: 84, 0.0018402077286087154, insert, 0.9845360824742269, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.0018332745560631623, insert, 0.7857142857142857, 0.0, 0.18181818181818182
output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0018097710361136348, insert, 0.5833333333333334, 1.0, 0.3076923076923077
output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0017886755455086287, insert, 0.6, 0.0, 0.28846153846153844
nextFloat,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.0017840871167797063, insert, 0.27835051546391754, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0017840871167797063, insert, 0.27835051546391754, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 68,System.out,QUALIFIED_NAME, line no: 56, 0.0017840871167797063, insert, 0.27835051546391754, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 0.0017840871167797063, insert, 0.27835051546391754, 0.0, 0.3
nextFloat,SIMPLE_NAME, line no: 72,System.out,QUALIFIED_NAME, line no: 56, 0.0017840871167797063, insert, 0.27835051546391754, 0.0, 0.3
"Student has a B grade\n",STRING_LITERAL, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.0017765892569063626, insert, 0.7857142857142857, 0.0, 0.16
nextFloat,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 84, 0.0017671118442209, insert, 0.9845360824742269, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 84, 0.0017671118442209, insert, 0.9845360824742269, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 68,true,BOOLEAN_LITERAL, line no: 84, 0.0017671118442209, insert, 0.9845360824742269, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 69,true,BOOLEAN_LITERAL, line no: 84, 0.0017671118442209, insert, 0.9845360824742269, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 72,true,BOOLEAN_LITERAL, line no: 84, 0.0017671118442209, insert, 0.9845360824742269, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0017567943905341472, insert, 0.7142857142857143, 0.0, 0.2
format,SIMPLE_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0017567943905341472, insert, 0.7142857142857143, 0.0, 0.2
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,java,SIMPLE_NAME, line no: 44, 0.001745456525414938, insert, 0.010256410256410256, 0.0, 0.045454545454545456
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,util,SIMPLE_NAME, line no: 44, 0.001745456525414938, insert, 0.010256410256410256, 0.0, 0.045454545454545456
format,SIMPLE_NAME, line no: 78,args.length,QUALIFIED_NAME, line no: 50, 0.0017425480851905068, insert, 0.7333333333333333, 0.0, 0.18181818181818182
output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.001738712541444142, insert, 0.6, 0.0, 0.2692307692307692
scanner,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.00172756614363665, insert, 0.07731958762886598, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.00172756614363665, insert, 0.07731958762886598, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 68,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.00172756614363665, insert, 0.07731958762886598, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 69,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.00172756614363665, insert, 0.07731958762886598, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 72,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.00172756614363665, insert, 0.07731958762886598, 1.0, 0.4117647058823529
format,SIMPLE_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0017243184378922306, insert, 0.7142857142857143, 0.0, 0.1875
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,true,BOOLEAN_LITERAL, line no: 84, 0.001712846146819097, insert, 0.9794871794871794, 0.0, 0.09090909090909091
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 71,true,BOOLEAN_LITERAL, line no: 84, 0.0016954028107720048, insert, 0.9794871794871794, 0.0, 0.08333333333333333
output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0016942000469139628, insert, 0.5454545454545454, 0.0, 0.28846153846153844
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,in,SIMPLE_NAME, line no: 53, 0.0016930332577574244, insert, 0.09743589743589744, 0.0, 0.045454545454545456
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 71,util,SIMPLE_NAME, line no: 44, 0.0016873739277262156, insert, 0.010256410256410256, 0.0, 0.041666666666666664
"Student has a C grade\n",STRING_LITERAL, line no: 78,args.length,QUALIFIED_NAME, line no: 50, 0.001685862786033707, insert, 0.7333333333333333, 0.0, 0.16
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 0.0016803842221470612, insert, 0.27692307692307694, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0016803842221470612, insert, 0.27692307692307694, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 71,args.length,QUALIFIED_NAME, line no: 50, 0.0016803842221470612, insert, 0.27692307692307694, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 78,System.out,QUALIFIED_NAME, line no: 56, 0.0016743157806499147, insert, 0.6666666666666666, 0.0, 0.2
format,SIMPLE_NAME, line no: 78,System.out,QUALIFIED_NAME, line no: 56, 0.0016743157806499147, insert, 0.6666666666666666, 0.0, 0.2
format,SIMPLE_NAME, line no: 80,args.length,QUALIFIED_NAME, line no: 50, 0.0016631624231769333, insert, 0.6875, 0.0, 0.18181818181818182
output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0016621026018785957, insert, 0.7, 0.0, 0.17307692307692307
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,true,BOOLEAN_LITERAL, line no: 84, 0.00166051613867782, insert, 0.9794871794871794, 0.0, 0.06818181818181818
"Student has a B grade\n",STRING_LITERAL, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0016528713420800147, insert, 0.7142857142857143, 0.0, 0.16
output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.001644237042849476, insert, 0.5454545454545454, 0.0, 0.2692307692307692
format,SIMPLE_NAME, line no: 78,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0016418398280079983, insert, 0.6666666666666666, 0.0, 0.1875
String,SIMPLE_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 84, 0.0016281277591147449, insert, 1.0, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 78,true,BOOLEAN_LITERAL, line no: 84, 0.0016281277591147449, insert, 1.0, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 80,true,BOOLEAN_LITERAL, line no: 84, 0.0016281277591147449, insert, 1.0, 0.0, 0.3333333333333333
output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0016154704647517414, insert, 0.5, 0.0, 0.28846153846153844
"Student has a D grade\n",STRING_LITERAL, line no: 80,args.length,QUALIFIED_NAME, line no: 50, 0.0016064771240201336, insert, 0.6875, 0.0, 0.16
String,SIMPLE_NAME, line no: 80,System.out,QUALIFIED_NAME, line no: 56, 0.0016021469970012114, insert, 0.625, 0.0, 0.2
format,SIMPLE_NAME, line no: 80,System.out,QUALIFIED_NAME, line no: 56, 0.0016021469970012114, insert, 0.625, 0.0, 0.2
nextFloat,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0016003753860709682, insert, 0.27835051546391754, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0016003753860709682, insert, 0.27835051546391754, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 68,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0016003753860709682, insert, 0.27835051546391754, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0016003753860709682, insert, 0.27835051546391754, 0.0, 0.25
nextFloat,SIMPLE_NAME, line no: 72,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0016003753860709682, insert, 0.27835051546391754, 0.0, 0.25
"Student has a C grade\n",STRING_LITERAL, line no: 78,System.out,QUALIFIED_NAME, line no: 56, 0.0015703927321957822, insert, 0.6666666666666666, 0.0, 0.16
format,SIMPLE_NAME, line no: 80,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001569671044359295, insert, 0.625, 0.0, 0.1875
String,SIMPLE_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 51, 0.0015670935878004128, insert, 0.5714285714285714, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 51, 0.0015670935878004128, insert, 0.5714285714285714, 0.0, 0.2222222222222222
output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0015655074606872545, insert, 0.5, 0.0, 0.2692307692307692
String,SIMPLE_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015619386746826484, insert, 0.7142857142857143, 0.0, 0.125
output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0015518811868514856, insert, 0.6363636363636364, 0.0, 0.17307692307692307
"Student has a B grade\n",STRING_LITERAL, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001548948293625882, insert, 0.7142857142857143, 0.0, 0.12
scanner,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0015240609315315587, insert, 0.08247422680412371, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0015240609315315587, insert, 0.08247422680412371, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 68,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0015240609315315587, insert, 0.08247422680412371, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 69,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0015240609315315587, insert, 0.08247422680412371, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 72,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0015240609315315587, insert, 0.08247422680412371, 0.0, 0.35294117647058826
"Student has a B grade\n",STRING_LITERAL, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0015093585608814501, insert, 0.5714285714285714, 0.0, 0.2
String,SIMPLE_NAME, line no: 78,java.util,QUALIFIED_NAME, line no: 51, 0.001501110699893027, insert, 0.5333333333333333, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 78,java.util,QUALIFIED_NAME, line no: 51, 0.001501110699893027, insert, 0.5333333333333333, 0.0, 0.2222222222222222
"Student has a D grade\n",STRING_LITERAL, line no: 80,System.out,QUALIFIED_NAME, line no: 56, 0.0014982239485470787, insert, 0.625, 0.0, 0.16
String,SIMPLE_NAME, line no: 78,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0014794600647984161, insert, 0.6666666666666666, 0.0, 0.125
"Student has a C grade\n",STRING_LITERAL, line no: 78,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0014664696837416494, insert, 0.6666666666666666, 0.0, 0.12
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,in,SIMPLE_NAME, line no: 53, 0.001460702867002535, insert, 0.09743589743589744, 0.0, 0.030303030303030304
output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0014600300076622267, insert, 0.5833333333333334, 0.0, 0.17307692307692307
String,SIMPLE_NAME, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0014482273559084308, insert, 0.5714285714285714, 0.0, 0.17647058823529413
"Student has a C grade\n",STRING_LITERAL, line no: 78,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0014433756729740645, insert, 0.5333333333333333, 0.0, 0.2
String,SIMPLE_NAME, line no: 80,java.util,QUALIFIED_NAME, line no: 51, 0.0014433756729740645, insert, 0.5, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 80,java.util,QUALIFIED_NAME, line no: 51, 0.0014433756729740645, insert, 0.5, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.0014166636553622296, insert, 0.27835051546391754, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0014166636553622296, insert, 0.27835051546391754, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 68,System.out,QUALIFIED_NAME, line no: 56, 0.0014166636553622296, insert, 0.27835051546391754, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 0.0014166636553622296, insert, 0.27835051546391754, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 72,System.out,QUALIFIED_NAME, line no: 56, 0.0014166636553622296, insert, 0.27835051546391754, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 0.0014131671592979872, insert, 0.27692307692307694, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 0.0014131671592979872, insert, 0.27692307692307694, 0.0, 0.2
String,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 0.0014131671592979872, insert, 0.27692307692307694, 0.0, 0.2
format,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 0.0014131671592979872, insert, 0.27692307692307694, 0.0, 0.2
String,SIMPLE_NAME, line no: 71,System.out,QUALIFIED_NAME, line no: 56, 0.0014131671592979872, insert, 0.27692307692307694, 0.0, 0.2
format,SIMPLE_NAME, line no: 71,System.out,QUALIFIED_NAME, line no: 56, 0.0014131671592979872, insert, 0.27692307692307694, 0.0, 0.2
String,SIMPLE_NAME, line no: 80,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0014072912811497129, insert, 0.625, 0.0, 0.125
"Student has a B grade\n",STRING_LITERAL, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0014054355124273176, insert, 0.5714285714285714, 0.0, 0.16
"Student has a B grade\n",STRING_LITERAL, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 0.0014054355124273176, insert, 0.5714285714285714, 0.0, 0.16
"Student has a D grade\n",STRING_LITERAL, line no: 80,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0013943009000929464, insert, 0.625, 0.0, 0.12
"Student has a D grade\n",STRING_LITERAL, line no: 80,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0013856406460551018, insert, 0.5, 0.0, 0.2
String,SIMPLE_NAME, line no: 78,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0013822444680010452, insert, 0.5333333333333333, 0.0, 0.17647058823529413
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 71,java,SIMPLE_NAME, line no: 44, 0.0013679196404382426, insert, 0.010256410256410256, 0.0, 0.020833333333333332
format,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0013672392266208028, insert, 0.27692307692307694, 0.0, 0.1875
format,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0013672392266208028, insert, 0.27692307692307694, 0.0, 0.1875
format,SIMPLE_NAME, line no: 71,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0013672392266208028, insert, 0.27692307692307694, 0.0, 0.1875
format,SIMPLE_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 84, 0.0013567731325956208, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 78,true,BOOLEAN_LITERAL, line no: 84, 0.0013567731325956208, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 80,true,BOOLEAN_LITERAL, line no: 84, 0.0013567731325956208, insert, 1.0, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0013498593896499613, insert, 0.27835051546391754, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0013498593896499613, insert, 0.27835051546391754, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0013498593896499613, insert, 0.27835051546391754, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0013498593896499613, insert, 0.27835051546391754, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 68,args.length,QUALIFIED_NAME, line no: 50, 0.0013498593896499613, insert, 0.27835051546391754, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 68,args.length,QUALIFIED_NAME, line no: 50, 0.0013498593896499613, insert, 0.27835051546391754, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 0.0013498593896499613, insert, 0.27835051546391754, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 0.0013498593896499613, insert, 0.27835051546391754, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 72,args.length,QUALIFIED_NAME, line no: 50, 0.0013498593896499613, insert, 0.27835051546391754, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 72,args.length,QUALIFIED_NAME, line no: 50, 0.0013498593896499613, insert, 0.27835051546391754, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 0.0013463628935857187, insert, 0.27692307692307694, 0.0, 0.18181818181818182
